,0,1,2,3,4,5
1503,-0.19449148486477605,0.6658778237063901,0.18863108156798009,1.608067247172729,-1.0356040560453943,0.8810588920574334
1504,0.04729874312872792,0.6946691241185846,-0.43651486326554356,1.0716803738905898,0.29522475834524287,-0.6794449849177496
1505,-0.012024028913188121,-0.23955585893709902,0.4891783506377937,-1.1797767493745086,-0.029351702115694572,0.3953072526493312
1506,0.03302330719303324,1.3469412443889959,0.7740227740710525,-0.007480796740746615,0.21668909749767315,0.2956655514819996
1507,0.40329960416682403,-1.825657995664608,-0.30152629576934703,-1.4844390681934259,1.2782809474594865,-0.06084952000292773
1508,-0.19334094967962276,0.8967973320332352,0.42232479744987467,-1.1286345143792071,-0.0709053625273688,-0.33516697322638483
1509,-1.744532888606054,-0.6902762332372047,-0.18354032201646558,-0.1149509314918426,-1.4822314236773086,1.1516655830474756
1510,-0.10210305889143893,0.03755307666056291,0.4006416383398367,-0.7880762539036712,0.45635597313269627,-0.367074646018183
1511,-0.8965855406471918,0.573447493355399,1.4916738588018077,0.7248293734858318,0.9229775651404306,-0.520630606562299
1512,-1.5976197291684564,1.4901375220998412,2.05451488940476,1.542806773769682,-0.3357859389797497,-1.1546343387288442
1513,-1.0656826978195666,-1.6837325676140487,-0.10737861841004537,1.6056779580824545,-0.1416626318722431,0.3023229003482745
1514,1.3755969643042085,-0.40409531183239966,2.035531456719595,1.9920944074974534,-0.13111133868048266,-0.5775342640192128
1515,0.6972380463903131,-0.34752494251885807,-1.1565552170673363,1.2812386535229803,1.21644738727708,0.15551160376356082
1516,-1.2628647537281779,-1.2295262512173861,0.10722928841915275,-0.49987103450503223,-0.3410929321416081,1.021963155060003
1517,0.7331793174225577,1.378142680497613,-0.9906232233772576,-0.34319156868671197,0.7589816954601127,0.44807834101289173
1518,1.5323803825876219,0.4205367059040693,1.8481091041055524,0.5400178017231407,1.0621674475886602,-0.32351494678445714
1519,0.01428721188398906,0.910944403839475,1.6129781705930544,0.729236949310753,-0.08317177193461948,1.3773350295283417
1520,-2.1919786562798818,-1.4222345015068738,0.681634223668389,0.014108356253124855,0.6055136511241652,0.06440752243194205
1521,0.5709456946038727,-0.8144028209931906,0.5704860860796908,0.9944145282075845,1.2205506039312326,2.0135542946486997
1522,0.24409844350238635,0.27391108684717863,-1.5231724641738478,-0.531411401138425,-0.19308207400661265,1.050319552276355
1523,-0.6110011240896291,0.7963400197488324,-0.0016217169633801235,-0.1771681151147619,0.24889396913325626,-0.3911563722528423
1524,-0.4290372480926655,-1.7047859057901145,-0.24795420732788961,-0.4799681461487265,-0.5159809893490795,0.41687306259004037
1525,0.6586319527905097,0.2321945046423276,0.9954151904494745,0.5755619258303651,-0.29505618980564224,-0.4628562857143799
1526,0.31282223676684645,0.5737671099019008,1.397844307031498,1.1911730449400955,-0.541473006507169,-0.10200628012726169
1527,0.67101780491777,1.067997778058972,0.9389694687047921,-0.06387783283134668,-1.2540226524285165,-0.9989363762455913
1528,0.2726335143194143,0.34222557942434556,-1.098679373434385,0.04456961088927163,0.631224356971783,-1.151226657507144
1529,1.1049972018044145,-0.37753114855982517,1.257613112576651,-0.5334524457759005,-1.026625482884179,-0.4581369898417196
1530,-0.09514812307732015,-0.3884799067714809,-0.21600142157311336,0.33396514967619034,-0.17117936979639942,-0.06611239395200703
1531,-1.709226399202596,0.3916980160104727,-0.08920329769166797,1.610292980482871,-0.939565167253958,-1.808295328499514
1532,0.6180684939300418,0.3465270183130003,-1.0084330205311458,-1.5297489550040915,1.53739673068429,1.4141103906067818
1533,-2.4874567587061294,-0.45822302925650094,1.6641920547838993,-0.47606255777786693,-0.49061223402665266,-0.28275932762936834
1534,-1.1208969737681593,-1.7047757442280442,1.0525473107347487,-1.8429369062476757,0.2472714521087559,0.8865794927576496
1535,-1.4512262989011584,-0.9242684025950716,1.21317918839159,0.5328917202270399,-0.6172857068788872,1.202249003361171
1536,1.2065357234543024,0.2690526930157071,-0.9001602278736632,-0.41344870347179546,0.28638674395539016,-0.18859482914748824
1537,0.9389571782348514,-1.5297740801093362,-1.4942635290662387,0.18087111148243243,-0.49154441380690456,-0.6270486146977409
1538,-1.7680567191743972,0.019545844798181757,-0.05275510800076566,0.6534789819517407,0.0689061331209721,-0.13260407824049675
1539,1.1770006367903372,-1.31246730344855,0.5363892188475762,-1.6711471647953489,-0.8383618800008077,-1.2126571326233138
1540,0.7819425354519183,-0.06541023359539401,-0.013503244592976752,-1.106732987729451,-0.2996934959328892,-0.7634653033091117
1541,0.383455014854216,-0.9910911353316136,1.3297943652050759,-1.6755804496240945,-0.8065198324565613,1.6772005099660963
1542,-0.4351387479620344,-1.314878664404412,0.21907156253766866,-0.47539224221454224,-0.8358702556183056,-1.0958708107987172
1543,2.768373605625943,-0.25155190018413637,-1.9255673603328771,1.4937097590055342,0.6110709051105708,-0.7664664310197878
1544,-0.9331190886861417,0.6734727961582307,-0.24691832748945464,-1.9259778184451013,1.7872399646046684,-0.433990462215957
1545,1.4955717364824264,1.278434957965715,-1.0010095444828142,1.0331898643631479,-0.6514425498636812,-1.866700586803942
1546,-0.4245981660221425,0.397637501776279,-0.4627366479963376,-0.3070483409251013,1.143566044928613,0.10649398029009184
1547,-0.8432983112849525,0.7020303236673265,0.19767556695424515,-2.521604801462043,0.4283529137714487,0.3918287077161016
1548,0.020121129580859987,0.8917005810695752,-0.6723935843265022,0.33649978882090087,-1.5669593711673528,0.4070903833988318
1549,1.9530596955398964,-0.9948563524675411,-0.759802131987775,-0.710015442891552,0.12999822580159529,-1.0630362728537182
1550,0.42124737869098017,0.8468399454691652,0.5343472134537844,-1.7684154256380726,0.9951676651586061,0.9373674142536799
1551,0.8301613723463044,0.372842248655825,0.2201893142051328,1.0323893981263967,1.9235134876034545,-0.9530404633648498
1552,1.0781253957947718,-0.08621709800745275,-0.1296730520286007,-1.5365306903820384,-0.28478940951539505,-0.9972649579684154
1553,-0.4638544295059457,-1.0981863837781498,-0.44890838731300636,-0.40611035702340326,0.09675491843880031,-1.614749862291331
1554,-1.4455181477453234,0.36191427073052657,-0.7974381170700989,1.0745297902299311,0.2252697220150467,0.6067621502064073
1555,1.4106923204208948,-0.30971081180657256,-0.5744867054162758,0.8717025855988135,0.5095135639296859,-0.18733030982130086
1556,1.3914579669559421,-0.21224430983993056,0.03277363755578143,0.021222650834258405,-0.9345938948984711,0.07758538948639096
1557,1.3967601773984912,0.4449683153761758,0.031063426398931566,-0.16176728116566969,0.33086702840635124,0.7497666284891851
1558,0.609238830889753,-0.33186486182197916,0.32478159411011454,0.47993974114827864,-1.0071949875269783,0.16823054118369438
1559,-2.161303886302362,0.48253370982118504,0.6603430545626816,0.7475461257864594,-0.3950468521695675,0.3090468350240348
1560,1.4239538455411669,1.4137696482912587,-0.029172699226560628,0.13931963072955983,1.110911144734433,-1.5008020152621748
1561,-0.3230757426770246,1.335570455536757,0.9752005416847661,0.36926377764990465,-1.5058324053306205,-0.04991023304116202
1562,-0.589915396249933,0.3310389028172135,-0.8093466847948803,-1.0257233949746074,-2.0648652776836416,1.2218046849767015
1563,-0.3997705114430575,0.15714578370253451,-0.002238116474181094,-1.0674339329604998,-1.2590649114481935,-1.0053151259972357
1564,-0.723168438829393,0.36660624701380495,-0.7957176635206115,1.7464906315946216,1.0271510358931508,0.8083595496657081
1565,-0.11965890247315014,1.5142807357204837,-0.21800563112112403,-0.031261414154246076,0.1699745397492694,0.701823040543344
1566,0.6369080790029852,-0.47512527844460306,-0.5329937194259537,0.6399029571520845,0.7152365838912327,-0.3933511248228728
1567,-1.587188069678454,-0.20731609600824458,0.6235257988258587,1.8054168464197806,-1.197957962340662,-0.42657125283057357
1568,-0.3894035615253766,1.3558053394315013,-0.03494150045863278,-0.9073265593722656,0.5586952829218191,-0.40463852004094636
1569,-1.2243872733579544,-0.8927733072761507,1.734041954422619,0.38420922164946225,0.10776005545254295,-0.24989373581204613
1570,0.29214884211879866,0.2802359460024941,0.2921688282073261,0.114845090277753,0.8687983383055493,0.02310434600073103
1571,-0.9779388355526387,-0.6124228909008682,-1.9790186934897123,2.0268171160423925,0.8627545919526868,-0.830070495129237
1572,-0.2818448493971,-0.6368764742064336,1.542547211374117,-1.419877164270929,0.11447605881877927,-0.10852784256484785
1573,0.8268386307091143,-0.104009227724695,-1.7582088766554351,-0.25111783464244086,-0.972162217943325,0.07957954655656065
1574,1.4341770365203266,-1.7394252442322782,-0.8002227353999037,-0.552692953783497,-0.38163109541321116,0.740125664105244
1575,-0.1735444175613875,0.4158027257204452,-0.6257730437317763,0.22992434541793752,0.7777976308777149,-0.7322995497370884
1576,0.7813581198065147,0.05237276872756848,1.0454602404822526,-0.20141990007697352,0.3812446551620988,-0.04060623167853
1577,-0.09621226204057896,0.25893042822568985,0.5368074692249037,-1.249564911924005,1.4336336088178778,-1.8596630405497985
1578,-0.684812109738896,-0.09426907076490067,0.4123559690859481,1.5761725277413785,-1.8582914882251074,-0.5076941283897106
1579,-2.1268334877992654,0.03162197391024777,0.27168358450003066,1.5907957421712526,0.12063476089345412,1.0440251294423797
1580,0.583837081539059,-0.4352481970051683,-1.4089607467920393,0.2750022982918108,-1.4921020171453638,1.295207072669644
1581,-0.16206210203682392,1.1951774115114164,-0.48021443413239945,0.2688507864009919,0.20934885733468878,-0.04504411801092395
1582,-0.4326595133965921,0.3924560184705202,-0.9261632634832083,-1.2094353289590587,1.2428268933268276,0.7271679888921005
1583,0.06589160860223994,1.6651423825437814,-0.26776551872484483,1.3227032199889794,0.17557408492582183,-1.0247507500763902
1584,1.8480401917708498,0.9907108466240852,-0.12102103100956424,0.7271712595339489,-0.40370343399790687,0.8291490350595421
1585,-2.3910785652839595,-1.0198013336945937,0.9792597442869628,-0.24965553821891934,0.2075422948887419,-1.3467856621154346
1586,1.847866995702103,1.1905296437176767,-0.20068521837532965,-0.4046958568633261,1.029604361419693,1.9824704501689276
1587,0.9537602558113537,2.171802667396602,-0.922351329061918,-0.8193868304987907,-1.188941118053349,0.4417606496494795
1588,0.1756035498043698,-0.1519511234719855,0.8092586281232987,1.2323286052146643,-1.525662409286842,-0.5969720279011155
1589,0.8201435941230599,-0.467738683858582,-0.7982060763581541,1.0185374276503947,-1.28950006972398,-0.301579807791105
1590,0.32864402580480856,-0.5738199139101188,0.7831556560131748,-0.568876975197369,1.4086194934459193,-0.12574629749577262
1591,0.6712701367053535,0.7460239529828163,-0.6275400027440727,-2.0534865486558886,0.36075575466383486,0.0722883471248695
1592,0.5558260275751273,-0.22652747238283805,-0.43042769880071585,2.0084730109816995,-1.472354061510778,0.7339504783642387
1593,-0.574601858183391,-0.33577861774042206,-0.31710283257396576,-0.8034342741712573,0.5712242102362395,1.390643595949957
1594,0.47001366124666144,0.10338199621209512,-0.9864404990992466,0.5168252658244509,2.1563496317292987,-0.3806946237950925
1595,-0.375983579351866,-0.5610891309809971,-0.4894142344944204,-2.7452995536723845,0.4050353858557128,-0.8455521763546138
1596,-1.6102631187918002,0.7531899497325488,-1.0820177850419361,-0.3386690538837576,1.46644239118858,-1.4092157980245135
1597,-1.5325982345977622,0.26930618956233815,1.1494873640103684,-1.574341717731963,0.4076897368371771,0.5809995399616921
1598,-2.0591604836923203,0.7985013379072202,0.8766058798421794,-0.31178557325602474,1.2523463622980082,1.1364555743248452
1599,0.10311792571720485,-0.45144539032493364,-0.9728278925829571,-0.03756350936619123,0.569758919704179,-0.32417686104064125
1600,-2.19750100526203,1.2687138945765704,0.19022322184489376,-0.37962449667683384,0.8571583884232883,1.5246385964827558
1601,-2.8019115694878916,0.43426364992207156,-1.4266492108103472,0.49911050679894126,0.12792720237457925,0.6357265264405499
1602,-0.4992476144946553,-1.8732401118191522,-0.4503681912566681,0.40684763513978306,1.0153923286752233,-1.1718313004725252
1603,1.0270604268730175,-0.6478722896465213,0.3624498815945265,-0.5098939528656328,0.18217062771210168,0.8918776345702746
1604,-1.2270140772885358,-0.6799058967468314,0.18496258734208662,2.4015836610303523,-0.863189712166828,2.040133885996919
1605,2.004423303675171,-0.09731115070159116,-0.2981525261999002,-0.6920651986646915,-0.0682025303326691,-1.406719432559558
1606,-0.0762390173205976,1.4968802738508562,-0.6110850624767173,-0.24072430398905065,-1.7011404742672418,0.3740620881310435
1607,0.2644816849513739,0.0637023597657709,-0.21682705022214338,-0.2927579187724547,0.5019002337006719,-0.02881660158862331
1608,0.3149718715553322,0.21498281745454795,1.1234272870957618,0.6769940973750542,0.19286184315019061,1.5184220306521796
1609,0.4202685290565615,1.3049626887904189,0.6069426083866378,-1.841919078931543,1.3048347633193296,0.1351762413426691
1610,-0.05195477090077795,0.28134834748957704,-0.3449831619570674,0.2270288603889453,-0.5918760663430924,1.27427225873437
1611,-0.1135881136210503,-0.3825838427224335,-0.9249258157192739,0.2687757891486415,0.1871071001250919,0.3884246136775064
1612,-1.0272518875051289,-1.601181198811573,0.6255913025065598,1.4846418618765076,-1.0263536223898961,1.5894412835616984
1613,0.2839110587363809,-0.007062904550829715,-0.397548696545778,-1.3845180194249966,0.9877285159245996,-0.7756063614376031
1614,-0.7798066757376003,0.9919263098869546,-1.8829834466717266,-1.5235978106681667,-0.01813424350808177,0.2932844290048521
1615,0.48473464796892385,-0.3017984933962528,2.5303696686416894,-0.22789255876583409,-0.2307861521027222,-0.7969866688138776
1616,0.12390681652107108,0.6149612320467747,1.20357805453346,-1.489284264440218,-0.2459953383557008,0.44670361080914417
1617,0.5870575345945356,0.006548657804539276,0.5424239695321018,-0.8089638929258004,1.5579054323183568,0.9926281029794295
1618,-1.3449277870651724,-1.0751030481167556,-1.0469217501069064,0.6779699708965286,-1.2847277664174672,-0.3310243342080806
1619,0.45470439641677407,-0.06616593454643468,0.2588875157127058,-1.0658027113487583,0.5948543733972447,-0.6132118924759965
1620,-0.32461967439794126,0.23773172790598612,0.10307822153084817,0.023980019015592963,-0.7506268219767557,-0.29954941119919215
1621,0.0021835908370359453,-1.3750852331670849,-0.4625329663133788,0.38767987903284645,-1.2774366038453424,1.1565816515942398
1622,1.2696132625998429,-1.2451505759600856,1.3576196330501393,-0.1435815887121344,0.4185145591570548,-0.4966510521282467
1623,0.9230448272267618,0.4060940188486671,-0.8141532565976035,-1.1652019999652885,-1.4603024352092226,0.18794177643275645
1624,0.5724714117797358,0.6509656787794414,-0.11798109460737784,-1.156996455664364,-0.682074798023783,1.1523486389619257
1625,-0.48462856460008136,0.14341763068147614,-1.0756504835748875,0.33658304545903495,-0.45768456167907784,1.0467127137757637
1626,0.7735577062068134,-0.4957059465748997,-0.12666402734766338,-0.5511162400406288,-1.4194331965450098,-0.8574424295472166
1627,0.19821732772082012,0.3252594982295819,0.1485479035926389,-0.30173305395863576,0.9330666057209853,0.06354190456093739
1628,0.7032538280959473,-1.7737751322025186,-3.9224002516183423,0.2837880278380801,-1.4247656537214894,-0.21245170271305602
1629,-0.30209704102460566,1.587400602415537,0.3999965529436064,0.16585902679867273,0.8369911546336737,0.36849758683903877
1630,-0.45767699298843306,1.0714759302545598,-1.1097501278882742,0.32324718753356224,-1.5475697941363111,0.20394385751599503
1631,0.19298964177292946,1.6764549619146625,-1.5649738934417794,-0.6008871758538126,0.8226824265741438,0.33531725639730775
1632,0.18030505133750305,-0.9561357029585392,-0.5908183480914292,1.2450410082232566,-0.051509193753927957,0.3753596961444733
1633,-0.115188328776479,-1.1830855152497652,0.9338104260749966,0.5032323845324963,2.305636837367189,-1.015581379650545
1634,0.8225729212004805,-1.3115439660370012,0.15734656767307767,0.9765065890631646,-2.072135116096487,-0.20493247424160788
1635,-0.5632097340426202,-0.7019572982951218,0.3852126522593543,1.1206857064225955,-0.13327871522915521,0.20548642756001975
1636,0.11430875305924776,0.0018035063564141765,-1.0893426377121063,1.1084446017228928,0.295195368158836,0.39488149000257766
1637,-0.8065096290255822,-0.4592203979892406,-0.1761341977107784,-1.5341246934488517,-1.6880343251976784,-0.6007479306385679
1638,0.5225207664423902,-0.653137389929941,-1.0188051975907135,-0.8146856532376702,-0.4553424231453126,-0.35385896282010376
1639,2.1655214522065567,1.0546206284873183,1.024774112281728,1.1685803642733814,-0.9988208693340495,-1.2223646149872391
1640,-1.1068702915340567,1.3345061333378379,-0.547191788882491,-1.251356182239287,-0.430996200219813,-0.23860553171462742
1641,0.26841327369456214,0.250951020712043,-0.8281805638735081,0.6856563925137109,-0.6391935337501581,-0.15627633670504304
1642,0.686774070503355,-0.6418214039443414,-0.5693514235811376,0.591668049693131,-0.8577331766050195,-0.38479202360407067
1643,0.5557421780428925,2.054092441435975,0.6054045047627467,0.47263976299001165,0.5308015836727297,-1.0731902740670494
1644,0.115596738679908,-0.029766488336401747,0.32158454037275613,0.11650805247587083,0.37969967741711275,-0.3114671948992017
1645,0.058608917371792725,-1.227828566056992,-0.31990727800291385,1.3908335481766436,0.3188083396282559,-0.020921037383076883
1646,1.8961232762543467,-1.3608349783010791,-1.1094555554462198,1.7127114112762727,0.04596093604893383,-0.24258303628979377
1647,-1.1992043250956432,0.44769626639501187,0.5444598695274623,-1.0944943608348963,-0.14027558555042832,-0.33551583203306606
1648,0.25597714641877106,-1.1192502422206438,1.2519474545131573,0.9158237815976042,-0.36317555873281615,-0.2164187116383712
1649,-0.13642215027761603,-0.7783085530065034,-0.4434294182350357,-0.27027036767460905,1.612868370707128,0.9466183083304367
1650,0.9346547073366236,0.3699256130043903,-1.1173270089312346,-0.041491104577379236,0.9704884596133801,-1.2582646293672883
1651,0.6365532068732643,2.322609225262766,1.0618166459897318,1.4140291355619874,0.2183387504421607,0.9679319487649898
1652,-0.7178532143540356,0.7958638123412265,0.6543881340607632,0.2899111740376629,1.3160074197184983,-0.5387848378473886
1653,-0.18705751647366212,0.0954620413582963,-1.0296109710894006,0.22693194380024787,-1.718930412953847,1.0469545344282092
1654,0.046637366565965746,-0.5208929039037633,-0.8343736122951215,-0.23457902961918758,0.6882597107724135,0.5477389787375606
1655,-0.7055379472784609,-0.8460396726276342,0.6568987063196474,-0.7223474046150294,0.05990977407950356,0.12375464252427706
1656,0.3120621317267384,0.8582704301818718,-1.2629629368673227,-1.9111593252604877,-0.5674472812283516,1.801528407832186
1657,2.0221741000873785,1.8311771355658875,-0.1929813677606896,-1.7821150819848288,-2.343039101651841,-0.6140381615494112
1658,-0.19807363014936016,1.3006254010559588,0.8678054595424457,0.2274050789916206,-0.8898447709411417,-0.9607795582448903
1659,0.2541276870714354,0.6970509788397266,0.39188126224558456,-1.0345979596066548,0.650667628792086,0.4259109671014113
1660,-1.0706664061901783,-0.7843209703002557,0.6884959745615665,-0.23450753514589096,1.5891473016364572,0.5011292760645764
1661,-0.48663118818926915,-0.01020560039093268,0.06338339263771817,-0.72839031324171,-0.9125881981776266,0.7013898938094993
1662,0.8452732970420956,0.6037814695529586,1.5153180943238018,-0.5417732360116019,1.6742707660711302,-0.9009211185541528
1663,-1.0126855633684928,-1.7599588821492502,-0.44579531382681703,-0.5037223368294537,0.5259372802546505,0.24389094162045094
1664,-1.1929733710191368,-0.39272623842581755,-0.37146202108768545,-1.7759822469618927,-0.9809467270133695,-0.7708136306140894
1665,1.4336250198209464,0.19145071595735258,0.6621687539474996,-1.498635497149212,1.1942144830139918,1.3011020630240928
1666,-1.998344967144626,-0.7053167239158482,0.49576557301551033,0.6443884535381822,-0.6784947304872218,-0.3054994630536529
1667,-0.5973810610451429,0.11041804694611956,1.1971785314619128,-0.7710421571412046,1.000820497768414,-0.7816720723468876
1668,-0.8476272124968842,0.8185946183432132,0.9219363780076167,0.8514099367626543,-1.3157974082181412,-0.46595097807205077
1669,0.8229885920033214,0.04154184056389461,-1.0736928461974642,0.4583179391254417,-0.7148072589914702,1.7945248483922118
1670,1.5448414624182587,0.6040974263555674,1.3610067047697736,0.0647913501233811,0.7654374943750158,1.477720295302075
1671,0.2454986817943127,-0.25518717151428366,-1.7046219581771158,-0.08313352572149399,0.8234231845623112,0.9456334275676296
1672,0.5043650657184098,-0.5412990949622398,-1.9768215689475905,-0.4952150980047351,-0.3043448710539514,-0.3129289671900141
1673,0.6185563569779244,1.9856764110148395,0.12352920184109302,-0.21673178915646166,-0.25922181300409286,0.12438476690771437
1674,-0.828293760348399,0.12019855874605508,0.4508123363317998,0.20968606357448813,0.4575419340047812,0.4337476093485353
1675,-1.7718966822464437,0.6368701583954032,-0.6710148456624536,-1.095839163003958,-1.1044518278549962,0.4335416104725293
1676,-0.22257492722485292,-1.6819687839854105,0.4780378151922834,-1.439608130798827,0.13982135851821087,0.23849892567305414
1677,0.8855770816950449,1.7816847864668515,-1.3646763259005417,-0.05247385606304944,-0.27633529504421733,0.43374968596096225
1678,0.21566877093361872,-0.35254624273662016,-0.44090218861085556,-1.1164508551840477,0.9878615824065096,0.45920418159952936
1679,0.9177681977951373,-0.3103961364755137,-0.6568354686944304,-1.0783150666292278,0.3589175837406595,-1.0397932245282346
1680,1.8486630689665502,-1.3076425810934404,0.2736601192125019,1.5668547072137862,0.599089759263809,0.17567371249177932
1681,-0.9684836469618956,-1.381769188567704,0.7700501089175859,1.5061472407749465,-0.43884999047817147,-1.139061507616351
1682,-2.4581694305490185,-0.9807648436625377,-0.11365684249904019,1.5991232408367342,0.6731336922329685,0.305085404706753
1683,-0.40011966130113097,-0.5831657172559563,1.4056475975079636,0.20073854075838948,-2.102600691921022,-0.6735396478972429
1684,-0.8582160317716268,-0.5462640091774649,0.5629106602850852,-0.10744488179424941,-0.07686540700366203,1.3134731613252366
1685,-0.6964610897866884,1.8641995258873496,-0.6713075913710861,0.08919819661257138,-0.28120359540276724,0.1234191335009612
1686,0.4445919950731292,0.43383524008887675,-0.75311733062058,-1.1229146774475707,2.5031717909057107,-0.4839843396005531
1687,0.6992124386719866,-1.6076413105231968,-0.2796127199046768,-0.12719938398244293,0.4728150699278325,-2.722454140991939
1688,0.16614061307833064,-1.1497414553678929,0.32434571119492384,-1.036329196838163,-0.8554826959255813,-0.27362761039326816
1689,-1.0523294696031953,-0.47553444673535483,-1.1933757685433153,-1.8331704516987275,1.0179570524293595,-1.2960486928239283
1690,-0.17868088760798354,0.7528910814937849,-0.6149441025160431,-0.8251658997455379,0.22623808866742148,1.117933822727152
1691,-1.1693152650864689,-0.15014783201743892,-1.7324945949673274,-0.39320100368219,0.034204684538075444,-0.8546246417550657
1692,-0.45699183382523145,-1.40822676830745,0.0770786113814936,1.0556942488831496,-1.0971438697704636,-0.6226717665523829
1693,0.5025462464541818,1.2120907193227362,-1.4931898122089313,-0.16878473741594932,0.283130822319525,-0.10205639062884797
1694,-2.476792066877087,0.5010900093087719,1.5193363510906441,0.11666175116950343,-1.0311060532942633,-0.5131272463642831
1695,1.769913067655593,0.9099625408605586,0.6400266183843293,0.35641258353437605,-0.6611371121909724,-0.20057118065576857
1696,-0.0779227356785159,0.5495743160644443,1.5089188942669034,1.118338136793128,-1.4193843557960406,0.22399496890104872
1697,0.736763345167897,0.6188603301446354,-0.6292337633874194,2.9141092157683617,-1.2770845623311189,-1.08318844666605
1698,0.2335950812615763,2.1168030549638535,-0.8361948507041709,-0.2658283656469923,1.0772936730156928,-0.0178621548877335
1699,-0.33460385453029556,0.5656329018867198,0.2725179902295931,1.0304387856367914,1.2914688890653634,0.3070030600053617
1700,0.291732725378309,0.21411098228613354,0.4891305566492876,0.05517063787146392,-0.0006084823222894505,1.1966271208272423
1701,1.5161161803550431,-1.5075529446334208,0.010021151740569072,-0.6886944334452347,-0.3109714664860723,0.40251620973532143
1702,0.6694383715424684,-0.1121264436113449,-1.9133403347228028,-0.9650455805761796,0.896499670200166,-2.7404264220349313
1703,1.1874271516819999,0.5212299906445413,1.316176081530022,-0.19856918688096045,-2.061405424022905,0.430362641506498
1704,1.2746531240383412,0.924721805513421,-0.6626914834880354,0.0867610754626467,-0.5328362687799237,-0.8192664641893718
1705,0.955388571179851,-1.1975323112651621,-0.8938164305816126,-1.1040256334723855,-1.4902475232990466,0.14641429184260343
1706,1.161503048481976,-0.18487675624526564,-1.5057478005641665,0.8399445397420275,1.6857017540349715,-0.6462423241465945
1707,-0.4785542667177183,0.5156606300833942,1.6218737477850513,-0.5198341457252261,-1.332449780998205,0.6314186062724064
1708,0.7990680731422993,0.006131450435226853,-0.5581332596574506,0.9943787309920463,0.5280360045479643,-0.7684355169034929
1709,0.04909473130567151,-1.3517075320246468,0.6858904564379199,-0.2622335693828558,-0.4357108323847371,-0.03287448515243416
1710,0.040307699330247825,0.8949300615655605,0.5910905313252215,-0.1564092787928027,0.7636681497189952,0.40073725369161306
1711,-0.4265996362860371,-0.1247181582364859,-0.1482228888431208,0.5052613431742017,-0.367022614721642,-0.3904091864216335
1712,1.9687573094339588,0.9397354817471042,-0.7606006644251391,0.5709409939421983,0.11835006565517724,0.3915511752600938
1713,0.13734132456510456,1.1896426454852358,0.34562034465144587,-0.062088698214287405,1.0421905769830173,0.233285041087872
1714,0.12147857932905769,0.31402260248611413,-0.0936090233663665,0.009226992995468902,-0.5866945887618727,-0.7511672196238788
1715,-0.9985703864824396,-1.391983286797076,-0.8797173613845565,-0.17426703446692562,0.10311758244563701,-0.2712965631476405
1716,-2.355703490127358,1.5745863577623422,1.0864801228903818,0.4457598512171287,1.907490672553268,-0.9773641174837107
1717,1.887625120626005,-0.965214076750548,0.23873792529135657,-1.2738373251342043,0.014694095544366792,0.3861664979983887
1718,-0.1546903311345547,0.7138774440901375,0.09901444948725731,-0.5224147283775092,-0.5668133178023393,0.8109137726156966
1719,-0.6537420298069675,0.9154029704849369,1.222711792831931,-1.6687138623461302,1.1329263873010347,2.060422698444699
1720,0.25200376120192847,0.5990841852948223,1.0370053243691586,-0.2754823151790223,0.1822802235378697,-1.3141995296231093
1721,0.13863502853045098,0.4981119956445415,0.5161630229264693,1.0654247235975804,-0.7748021781355291,-0.5326067566734964
1722,1.8955073459913552,-0.15032837376370992,0.200033787312328,-0.06701004172522106,-0.8216808263050224,1.6235292108918062
1723,-0.5277014119206057,-1.12728552370693,-0.45074027730275157,-2.0017060017255335,-0.6512874649831818,-0.9681285978523266
1724,0.6174286309273244,-0.6734142395598725,0.8878039355788485,1.3984839930693214,0.7811753362875989,-0.21538828886007655
1725,0.14111449670559295,-1.5249849401440596,-0.13377937252123967,-0.8604384680668331,0.6943263811492989,2.572752389244474
1726,0.49982163597380935,-1.9911401489546665,-0.36123019291437297,0.12249092537445466,0.0873574252602637,-0.7308131256087531
1727,0.24529174263693532,-1.2425008369193875,-0.944908722685067,0.6457976416037114,-1.015663230879826,0.5382116054922572
1728,-1.369463774656058,1.764825883791736,-0.7742699224040547,-0.22366657180344413,0.3306132610904059,-0.5653499525010943
1729,0.14340596107130443,0.5753567245201257,0.9606132325034853,0.7914974359729572,-0.171810463802674,-0.14663177404360228
1730,2.3491085580250326,0.9498890682492921,-0.9218236563202137,0.0999881637655518,-0.3351431387781925,-0.1353342339231097
1731,-1.229495157708088,-0.41192323438595313,1.8115557731939131,0.579076300875503,-2.49116140815146,1.2167234924979469
1732,1.0896295229091613,-0.35928530430641653,0.7172635437832151,-0.8593992108172007,-0.47025571626635737,1.4985463606698537
1733,-0.2717300398697084,-1.869731661954991,-0.06330322278133675,-0.0785883929143568,1.1983685693734596,0.014336422175760023
1734,-0.42158231144029273,1.045056145231206,0.12079023250111028,-0.750022681565717,1.1549975605416176,0.19366176451679923
1735,0.0029259666794376887,0.17790839141165377,-1.070668371416597,-0.5276537761783373,0.0035826018327832724,-0.19466369502467937
1736,1.2724283828165954,0.21740585272700344,0.8549039226364025,0.009395354575849457,1.056288483746123,0.3975277565731539
1737,0.013420485388464291,-0.013283088959023663,-0.9544386262909633,0.5069157201363107,-0.04020473453637896,-0.5019919601812046
1738,1.1064617708120719,-1.2502160258948014,-0.422495895432434,1.0277187487795334,0.31552294092025324,-0.04785892765275731
